positionid,vehicleid,timeposition,latitude,longitude,altitude,speed,heading,vehiclestopped,timesave,internalnumber
18010,18,2024-02-25 13:23:21,59.3626604,17.9636942,51,12,192,0,2024-02-25 13:23:21,10
18011,18,2024-02-26 13:23:21,59.3098591,18.0710491,62,114,205,0,2024-02-26 13:23:21,11
18012,18,2024-02-27 13:23:21,59.3080988,17.9604139,59,0,292,1,2024-02-27 13:23:21,12
18013,18,2024-02-28 13:23:21,59.3380561,18.099298,52,0,184,1,2024-02-28 13:23:21,13
18014,18,2024-02-29 13:23:21,59.2001274,17.7817374,60,67,176,0,2024-02-29 13:23:21,14
18015,18,2024-03-01 13:23:21,59.2594383,17.8590638,50,86,184,0,2024-03-01 13:23:21,15
18016,18,2024-03-02 13:23:21,59.2943643,17.998543,42,0,11,1,2024-03-02 13:23:21,16
18017,18,2024-03-03 13:23:21,59.2558746,18.0286756,36,17,127,0,2024-03-03 13:23:21,17
18018,18,2024-03-04 13:23:21,59.3462493,18.0761693,60,77,32,0,2024-03-04 13:23:21,18
18019,18,2024-03-05 13:23:21,59.3645927,18.1347333,68,26,249,0,2024-03-05 13:23:21,19
18020,18,2024-03-06 13:23:21,59.2933861,17.9709154,37,48,282,0,2024-03-06 13:23:21,20
18021,18,2024-03-07 13:23:21,59.2575484,18.0202058,41,97,294,0,2024-03-07 13:23:21,21
18022,18,2024-03-08 13:23:21,59.3595135,18.095775,66,12,113,0,2024-03-08 13:23:21,22
18023,18,2024-03-09 13:23:21,59.333033,18.0919851,45,83,261,0,2024-03-09 13:23:21,23
18024,18,2024-03-10 13:23:21,59.3143287,18.0341921,65,65,354,0,2024-03-10 13:23:21,24
18025,18,2024-03-11 13:23:21,59.2159281,18.1490218,61,23,243,0,2024-03-11 13:23:21,25
18026,18,2024-03-12 13:23:21,59.2442882,18.1896001,29,6,306,0,2024-03-12 13:23:21,26
18027,18,2024-03-13 13:23:21,59.3582519,18.0865936,32,9,83,0,2024-03-13 13:23:21,27
18028,18,2024-03-14 13:23:21,59.2606648,17.8994325,44,37,232,0,2024-03-14 13:23:21,28
18029,18,2024-03-15 13:23:21,59.2958759,18.0695,59,113,134,0,2024-03-15 13:23:21,29
18030,18,2024-03-16 13:23:21,59.3038729,18.1246976,39,66,134,0,2024-03-16 13:23:21,30
18031,18,2024-03-17 13:23:21,59.2320981,18.1601,66,101,331,0,2024-03-17 13:23:21,31
18032,18,2024-03-18 13:23:21,59.3076837,18.0769216,61,17,79,0,2024-03-18 13:23:21,32
18033,18,2024-03-19 13:23:21,59.3174227,17.7542441,47,89,125,0,2024-03-19 13:23:21,33
18034,18,2024-03-20 13:23:21,59.1998201,17.7898199,49,113,301,0,2024-03-20 13:23:21,34
18035,18,2024-03-21 13:23:21,59.2737691,18.0750589,41,100,287,0,2024-03-21 13:23:21,35
18036,18,2024-03-22 13:23:21,59.3106353,18.1599939,36,0,48,1,2024-03-22 13:23:21,36
18037,18,2024-03-23 13:23:21,59.3527134,18.1992479,48,76,23,0,2024-03-23 13:23:21,37
18038,18,2024-03-24 13:23:21,59.3382362,18.1030716,58,17,308,0,2024-03-24 13:23:21,38
18039,18,2024-03-25 13:23:21,59.3487677,18.0624861,30,0,111,1,2024-03-25 13:23:21,39
18040,18,2024-03-26 13:23:21,59.2943029,18.1095162,34,8,198,0,2024-03-26 13:23:21,40
18041,18,2024-03-27 13:23:21,59.2358865,18.1365155,66,61,241,0,2024-03-27 13:23:21,41
18042,18,2024-03-28 13:23:21,59.3600891,18.1207173,45,0,278,1,2024-03-28 13:23:21,42
18043,18,2024-03-29 13:23:21,59.2273441,18.0856541,54,0,135,1,2024-03-29 13:23:21,43
18044,18,2024-03-30 13:23:21,59.2123179,18.08354,68,98,277,0,2024-03-30 13:23:21,44
18045,18,2024-03-31 13:23:21,59.3637246,18.1227706,42,86,106,0,2024-03-31 13:23:21,45
18046,18,2024-04-01 13:23:21,59.3120361,18.218179,70,42,263,0,2024-04-01 13:23:21,46
18047,18,2024-04-02 13:23:21,59.2033108,18.0678718,45,103,273,0,2024-04-02 13:23:21,47
18048,18,2024-04-03 13:23:21,59.2886374,17.9540539,39,105,187,0,2024-04-03 13:23:21,48
18049,18,2024-04-04 13:23:21,59.2124455,17.9014228,70,88,90,0,2024-04-04 13:23:21,49
18050,18,2024-04-05 13:23:21,59.2142201,17.8298216,54,49,356,0,2024-04-05 13:23:21,50
18051,18,2024-04-06 13:23:21,59.3145657,18.0909227,64,112,276,0,2024-04-06 13:23:21,51
18052,18,2024-04-07 13:23:21,59.2031265,18.21587,52,64,153,0,2024-04-07 13:23:21,52
18053,18,2024-04-08 13:23:21,59.2328969,17.8564076,30,86,113,0,2024-04-08 13:23:21,53
18054,18,2024-04-09 13:23:21,59.3380075,17.9375822,54,2,44,0,2024-04-09 13:23:21,54
18055,18,2024-04-10 13:23:21,59.3061919,18.1094661,41,85,70,0,2024-04-10 13:23:21,55
18056,18,2024-04-11 13:23:21,59.2768206,17.904908,64,0,265,1,2024-04-11 13:23:21,56
18057,18,2024-04-12 13:23:21,59.3722131,18.0129414,33,104,256,0,2024-04-12 13:23:21,57
18058,18,2024-04-13 13:23:21,59.3316521,18.0845643,53,62,95,0,2024-04-13 13:23:21,58
18059,18,2024-04-14 13:23:21,59.2748804,18.0603286,42,82,360,0,2024-04-14 13:23:21,59
18060,18,2024-04-15 13:23:21,59.3580033,18.0202839,32,104,357,0,2024-04-15 13:23:21,60
18061,18,2024-04-16 13:23:21,59.2280895,18.2714393,35,0,235,1,2024-04-16 13:23:21,61
18062,18,2024-04-17 13:23:21,59.3686176,18.1323676,64,16,331,0,2024-04-17 13:23:21,62
18063,18,2024-04-18 13:23:21,59.2074113,17.761203,34,52,45,0,2024-04-18 13:23:21,63
18064,18,2024-04-19 13:23:21,59.3441419,18.0353285,59,45,89,0,2024-04-19 13:23:21,64
18065,18,2024-04-20 13:23:21,59.3529618,18.0658622,70,101,50,0,2024-04-20 13:23:21,65
18066,18,2024-04-21 13:23:21,59.2753526,17.9038507,31,50,271,0,2024-04-21 13:23:21,66
18067,18,2024-04-22 13:23:21,59.3345068,18.0126633,52,0,302,1,2024-04-22 13:23:21,67
18068,18,2024-04-23 13:23:21,59.2595014,18.1843998,52,0,262,1,2024-04-23 13:23:21,68
18069,18,2024-04-24 13:23:21,59.2712665,17.994918,55,64,246,0,2024-04-24 13:23:21,69
18070,18,2024-04-25 13:23:21,59.273143,17.9223183,50,106,4,0,2024-04-25 13:23:21,70
18071,18,2024-04-26 13:23:21,59.3798536,18.1839215,69,0,168,1,2024-04-26 13:23:21,71
18072,18,2024-04-27 13:23:21,59.3554683,18.295843,65,56,93,0,2024-04-27 13:23:21,72
18073,18,2024-04-28 13:23:21,59.2986176,18.0590611,70,28,324,0,2024-04-28 13:23:21,73
18074,18,2024-04-29 13:23:21,59.3491987,18.0611926,56,119,100,0,2024-04-29 13:23:21,74
18075,18,2024-04-30 13:23:21,59.2477384,18.0090762,34,15,118,0,2024-04-30 13:23:21,75
18076,18,2024-05-01 13:23:21,59.3401797,18.0318686,35,38,68,0,2024-05-01 13:23:21,76
18077,18,2024-05-02 13:23:21,59.2977415,18.1798068,34,0,189,1,2024-05-02 13:23:21,77
18078,18,2024-05-03 13:23:21,59.3751036,18.0311873,60,44,310,0,2024-05-03 13:23:21,78
18079,18,2024-05-04 13:23:21,59.2101687,17.6417572,36,2,197,0,2024-05-04 13:23:21,79
18080,18,2024-05-05 13:23:21,59.2333639,17.8673151,61,7,157,0,2024-05-05 13:23:21,80
18081,18,2024-05-06 13:23:21,59.2631487,18.0495206,66,0,195,1,2024-05-06 13:23:21,81
18082,18,2024-05-07 13:23:21,59.2945381,18.0029222,63,76,265,0,2024-05-07 13:23:21,82
18083,18,2024-05-08 13:23:21,59.287509,17.9444315,38,0,307,1,2024-05-08 13:23:21,83
18084,18,2024-05-09 13:23:21,59.2189801,17.9284151,33,44,328,0,2024-05-09 13:23:21,84
18085,18,2024-05-10 13:23:21,59.3707936,17.8978538,35,113,148,0,2024-05-10 13:23:21,85
18086,18,2024-05-11 13:23:21,59.2598768,18.0212043,34,0,342,1,2024-05-11 13:23:21,86
18087,18,2024-05-12 13:23:21,59.355432,18.1789128,67,119,261,0,2024-05-12 13:23:21,87
18088,18,2024-05-13 13:23:21,59.2288292,18.2532048,53,0,272,1,2024-05-13 13:23:21,88
18089,18,2024-05-14 13:23:21,59.2409968,17.9367894,51,103,197,0,2024-05-14 13:23:21,89
18090,18,2024-05-15 13:23:21,59.3371151,17.9683783,50,0,122,1,2024-05-15 13:23:21,90
19001,19,2024-02-16 13:23:21,59.3306739,18.0333361,34,47,38,0,2024-02-16 13:23:21,1
19002,19,2024-02-17 13:23:21,59.2857709,17.9108296,31,0,310,1,2024-02-17 13:23:21,2
19003,19,2024-02-18 13:23:21,59.37235,17.9799779,30,0,77,1,2024-02-18 13:23:21,3
19004,19,2024-02-19 13:23:21,59.3395881,18.0381471,60,70,316,0,2024-02-19 13:23:21,4
19005,19,2024-02-20 13:23:21,59.3393488,18.0982173,62,10,59,0,2024-02-20 13:23:21,5
19006,19,2024-02-21 13:23:21,59.2410353,18.1818729,55,20,146,0,2024-02-21 13:23:21,6
19007,19,2024-02-22 13:23:21,59.2542746,18.1814056,44,61,328,0,2024-02-22 13:23:21,7
19008,19,2024-02-23 13:23:21,59.3281863,18.0467903,68,0,270,1,2024-02-23 13:23:21,8
19009,19,2024-02-24 13:23:21,59.3626604,17.9636942,44,17,147,0,2024-02-24 13:23:21,9
19010,19,2024-02-25 13:23:21,59.3098591,18.0710491,37,104,141,0,2024-02-25 13:23:21,10
19011,19,2024-02-26 13:23:21,59.3080988,17.9604139,49,25,230,0,2024-02-26 13:23:21,11
19012,19,2024-02-27 13:23:21,59.3380561,18.099298,64,6,267,0,2024-02-27 13:23:21,12
19013,19,2024-02-28 13:23:21,59.2001274,17.7817374,35,80,189,0,2024-02-28 13:23:21,13
19014,19,2024-02-29 13:23:21,59.2594383,17.8590638,43,0,158,1,2024-02-29 13:23:21,14
19015,19,2024-03-01 13:23:21,59.2943643,17.998543,69,11,195,0,2024-03-01 13:23:21,15
19016,19,2024-03-02 13:23:21,59.2558746,18.0286756,39,103,250,0,2024-03-02 13:23:21,16
19017,19,2024-03-03 13:23:21,59.3462493,18.0761693,34,49,295,0,2024-03-03 13:23:21,17
19018,19,2024-03-04 13:23:21,59.3645927,18.1347333,34,0,257,1,2024-03-04 13:23:21,18
19019,19,2024-03-05 13:23:21,59.2933861,17.9709154,35,108,330,0,2024-03-05 13:23:21,19
19020,19,2024-03-06 13:23:21,59.2575484,18.0202058,45,19,83,0,2024-03-06 13:23:21,20
19021,19,2024-03-07 13:23:21,59.3595135,18.095775,57,85,295,0,2024-03-07 13:23:21,21
19022,19,2024-03-08 13:23:21,59.333033,18.0919851,43,13,12,0,2024-03-08 13:23:21,22
19023,19,2024-03-09 13:23:21,59.3143287,18.0341921,61,4,347,0,2024-03-09 13:23:21,23
19024,19,2024-03-10 13:23:21,59.2159281,18.1490218,51,48,130,0,2024-03-10 13:23:21,24
19025,19,2024-03-11 13:23:21,59.2442882,18.1896001,64,85,129,0,2024-03-11 13:23:21,25
19026,19,2024-03-12 13:23:21,59.3582519,18.0865936,43,60,106,0,2024-03-12 13:23:21,26
19027,19,2024-03-13 13:23:21,59.2606648,17.8994325,69,61,2,0,2024-03-13 13:23:21,27
19028,19,2024-03-14 13:23:21,59.2958759,18.0695,49,118,70,0,2024-03-14 13:23:21,28
19029,19,2024-03-15 13:23:21,59.3038729,18.1246976,46,79,155,0,2024-03-15 13:23:21,29
19030,19,2024-03-16 13:23:21,59.2320981,18.1601,58,35,25,0,2024-03-16 13:23:21,30
19031,19,2024-03-17 13:23:21,59.3076837,18.0769216,39,0,81,1,2024-03-17 13:23:21,31
19032,19,2024-03-18 13:23:21,59.3174227,17.7542441,45,0,324,1,2024-03-18 13:23:21,32
19033,19,2024-03-19 13:23:21,59.1998201,17.7898199,58,45,36,0,2024-03-19 13:23:21,33
19034,19,2024-03-20 13:23:21,59.2737691,18.0750589,44,72,180,0,2024-03-20 13:23:21,34
19035,19,2024-03-21 13:23:21,59.3106353,18.1599939,70,38,85,0,2024-03-21 13:23:21,35
19036,19,2024-03-22 13:23:21,59.3527134,18.1992479,58,67,104,0,2024-03-22 13:23:21,36
19037,19,2024-03-23 13:23:21,59.3382362,18.1030716,29,47,12,0,2024-03-23 13:23:21,37
19038,19,2024-03-24 13:23:21,59.3487677,18.0624861,43,98,308,0,2024-03-24 13:23:21,38
19039,19,2024-03-25 13:23:21,59.2943029,18.1095162,50,84,183,0,2024-03-25 13:23:21,39
19040,19,2024-03-26 13:23:21,59.2358865,18.1365155,48,29,309,0,2024-03-26 13:23:21,40
19041,19,2024-03-27 13:23:21,59.3600891,18.1207173,35,98,263,0,2024-03-27 13:23:21,41
19042,19,2024-03-28 13:23:21,59.2273441,18.0856541,69,110,182,0,2024-03-28 13:23:21,42
19043,19,2024-03-29 13:23:21,59.2123179,18.08354,38,66,289,0,2024-03-29 13:23:21,43
19044,19,2024-03-30 13:23:21,59.3637246,18.1227706,45,91,74,0,2024-03-30 13:23:21,44
19045,19,2024-03-31 13:23:21,59.3120361,18.218179,29,91,126,0,2024-03-31 13:23:21,45
19046,19,2024-04-01 13:23:21,59.2033108,18.0678718,44,74,357,0,2024-04-01 13:23:21,46
19047,19,2024-04-02 13:23:21,59.2886374,17.9540539,35,62,193,0,2024-04-02 13:23:21,47
19048,19,2024-04-03 13:23:21,59.2124455,17.9014228,66,57,178,0,2024-04-03 13:23:21,48
19049,19,2024-04-04 13:23:21,59.2142201,17.8298216,60,59,65,0,2024-04-04 13:23:21,49
19050,19,2024-04-05 13:23:21,59.3145657,18.0909227,47,114,42,0,2024-04-05 13:23:21,50
19051,19,2024-04-06 13:23:21,59.2031265,18.21587,52,13,39,0,2024-04-06 13:23:21,51
19052,19,2024-04-07 13:23:21,59.2328969,17.8564076,35,1,146,0,2024-04-07 13:23:21,52
19053,19,2024-04-08 13:23:21,59.3380075,17.9375822,50,13,106,0,2024-04-08 13:23:21,53
19054,19,2024-04-09 13:23:21,59.3061919,18.1094661,44,111,123,0,2024-04-09 13:23:21,54
19055,19,2024-04-10 13:23:21,59.2768206,17.904908,38,56,206,0,2024-04-10 13:23:21,55
19056,19,2024-04-11 13:23:21,59.3722131,18.0129414,47,99,66,0,2024-04-11 13:23:21,56
19057,19,2024-04-12 13:23:21,59.3316521,18.0845643,50,78,184,0,2024-04-12 13:23:21,57
19058,19,2024-04-13 13:23:21,59.2748804,18.0603286,35,18,258,0,2024-04-13 13:23:21,58
19059,19,2024-04-14 13:23:21,59.3580033,18.0202839,67,108,86,0,2024-04-14 13:23:21,59
19060,19,2024-04-15 13:23:21,59.2280895,18.2714393,39,63,200,0,2024-04-15 13:23:21,60
19061,19,2024-04-16 13:23:21,59.3686176,18.1323676,46,60,248,0,2024-04-16 13:23:21,61
19062,19,2024-04-17 13:23:21,59.2074113,17.761203,39,0,101,1,2024-04-17 13:23:21,62
19063,19,2024-04-18 13:23:21,59.3441419,18.0353285,38,49,253,0,2024-04-18 13:23:21,63
19064,19,2024-04-19 13:23:21,59.3529618,18.0658622,41,0,87,1,2024-04-19 13:23:21,64
19065,19,2024-04-20 13:23:21,59.2753526,17.9038507,34,77,225,0,2024-04-20 13:23:21,65
19066,19,2024-04-21 13:23:21,59.3345068,18.0126633,61,64,358,0,2024-04-21 13:23:21,66
19067,19,2024-04-22 13:23:21,59.2595014,18.1843998,60,99,186,0,2024-04-22 13:23:21,67
19068,19,2024-04-23 13:23:21,59.2712665,17.994918,43,67,102,0,2024-04-23 13:23:21,68
19069,19,2024-04-24 13:23:21,59.273143,17.9223183,36,81,225,0,2024-04-24 13:23:21,69
19070,19,2024-04-25 13:23:21,59.3798536,18.1839215,30,28,304,0,2024-04-25 13:23:21,70
19071,19,2024-04-26 13:23:21,59.3554683,18.295843,70,0,293,1,2024-04-26 13:23:21,71
19072,19,2024-04-27 13:23:21,59.2986176,18.0590611,59,95,211,0,2024-04-27 13:23:21,72
19073,19,2024-04-28 13:23:21,59.3491987,18.0611926,58,8,102,0,2024-04-28 13:23:21,73
19074,19,2024-04-29 13:23:21,59.2477384,18.0090762,65,31,265,0,2024-04-29 13:23:21,74
19075,19,2024-04-30 13:23:21,59.3401797,18.0318686,66,25,76,0,2024-04-30 13:23:21,75
19076,19,2024-05-01 13:23:21,59.2977415,18.1798068,57,79,65,0,2024-05-01 13:23:21,76
19077,19,2024-05-02 13:23:21,59.3751036,18.0311873,30,91,356,0,2024-05-02 13:23:21,77
19078,19,2024-05-03 13:23:21,59.2101687,17.6417572,43,78,60,0,2024-05-03 13:23:21,78
19079,19,2024-05-04 13:23:21,59.2333639,17.8673151,45,15,177,0,2024-05-04 13:23:21,79
19080,19,2024-05-05 13:23:21,59.2631487,18.0495206,33,70,247,0,2024-05-05 13:23:21,80
19081,19,2024-05-06 13:23:21,59.2945381,18.0029222,67,113,191,0,2024-05-06 13:23:21,81
19082,19,2024-05-07 13:23:21,59.287509,17.9444315,54,9,333,0,2024-05-07 13:23:21,82
19083,19,2024-05-08 13:23:21,59.2189801,17.9284151,54,0,79,1,2024-05-08 13:23:21,83
19084,19,2024-05-09 13:23:21,59.3707936,17.8978538,68,14,15,0,2024-05-09 13:23:21,84
19085,19,2024-05-10 13:23:21,59.2598768,18.0212043,34,8,62,0,2024-05-10 13:23:21,85
19086,19,2024-05-11 13:23:21,59.355432,18.1789128,66,23,109,0,2024-05-11 13:23:21,86
19087,19,2024-05-12 13:23:21,59.2288292,18.2532048,54,0,87,1,2024-05-12 13:23:21,87
19088,19,2024-05-13 13:23:21,59.2409968,17.9367894,33,71,72,0,2024-05-13 13:23:21,88
19089,19,2024-05-14 13:23:21,59.3371151,17.9683783,51,40,211,0,2024-05-14 13:23:21,89
19090,19,2024-05-15 13:23:21,59.3092733,18.184955,41,34,25,0,2024-05-15 13:23:21,90
20001,20,2024-02-16 13:23:21,59.2857709,17.9108296,67,41,23,0,2024-02-16 13:23:21,1
20002,20,2024-02-17 13:23:21,59.37235,17.9799779,52,43,26,0,2024-02-17 13:23:21,2
20003,20,2024-02-18 13:23:21,59.3395881,18.0381471,36,71,263,0,2024-02-18 13:23:21,3
20004,20,2024-02-19 13:23:21,59.3393488,18.0982173,56,0,102,1,2024-02-19 13:23:21,4
20005,20,2024-02-20 13:23:21,59.2410353,18.1818729,44,0,249,1,2024-02-20 13:23:21,5
20006,20,2024-02-21 13:23:21,59.2542746,18.1814056,68,64,296,0,2024-02-21 13:23:21,6
20007,20,2024-02-22 13:23:21,59.3281863,18.0467903,63,105,107,0,2024-02-22 13:23:21,7
20008,20,2024-02-23 13:23:21,59.3626604,17.9636942,40,0,258,1,2024-02-23 13:23:21,8
20009,20,2024-02-24 13:23:21,59.3098591,18.0710491,68,74,317,0,2024-02-24 13:23:21,9
20010,20,2024-02-25 13:23:21,59.3080988,17.9604139,41,59,73,0,2024-02-25 13:23:21,10
20011,20,2024-02-26 13:23:21,59.3380561,18.099298,53,102,49,0,2024-02-26 13:23:21,11
20012,20,2024-02-27 13:23:21,59.2001274,17.7817374,58,91,197,0,2024-02-27 13:23:21,12
20013,20,2024-02-28 13:23:21,59.2594383,17.8590638,59,42,214,0,2024-02-28 13:23:21,13
20014,20,2024-02-29 13:23:21,59.2943643,17.998543,33,30,241,0,2024-02-29 13:23:21,14
20015,20,2024-03-01 13:23:21,59.2558746,18.0286756,55,118,228,0,2024-03-01 13:23:21,15
20016,20,2024-03-02 13:23:21,59.3462493,18.0761693,58,106,209,0,2024-03-02 13:23:21,16
20017,20,2024-03-03 13:23:21,59.3645927,18.1347333,38,4,175,0,2024-03-03 13:23:21,17
20018,20,2024-03-04 13:23:21,59.2933861,17.9709154,63,108,57,0,2024-03-04 13:23:21,18
20019,20,2024-03-05 13:23:21,59.2575484,18.0202058,54,111,162,0,2024-03-05 13:23:21,19
20020,20,2024-03-06 13:23:21,59.3595135,18.095775,41,47,11,0,2024-03-06 13:23:21,20
20021,20,2024-03-07 13:23:21,59.333033,18.0919851,56,14,145,0,2024-03-07 13:23:21,21
20022,20,2024-03-08 13:23:21,59.3143287,18.0341921,69,69,154,0,2024-03-08 13:23:21,22
20023,20,2024-03-09 13:23:21,59.2159281,18.1490218,48,7,235,0,2024-03-09 13:23:21,23
20024,20,2024-03-10 13:23:21,59.2442882,18.1896001,30,117,49,0,2024-03-10 13:23:21,24
20025,20,2024-03-11 13:23:21,59.3582519,18.0865936,57,90,215,0,2024-03-11 13:23:21,25
20026,20,2024-03-12 13:23:21,59.2606648,17.8994325,36,90,287,0,2024-03-12 13:23:21,26
20027,20,2024-03-13 13:23:21,59.2958759,18.0695,40,67,291,0,2024-03-13 13:23:21,27
20028,20,2024-03-14 13:23:21,59.3038729,18.1246976,60,0,318,1,2024-03-14 13:23:21,28
20029,20,2024-03-15 13:23:21,59.2320981,18.1601,37,61,342,0,2024-03-15 13:23:21,29
20030,20,2024-03-16 13:23:21,59.3076837,18.0769216,48,101,101,0,2024-03-16 13:23:21,30
20031,20,2024-03-17 13:23:21,59.3174227,17.7542441,41,0,258,1,2024-03-17 13:23:21,31
20032,20,2024-03-18 13:23:21,59.1998201,17.7898199,56,0,353,1,2024-03-18 13:23:21,32
20033,20,2024-03-19 13:23:21,59.2737691,18.0750589,69,88,184,0,2024-03-19 13:23:21,33
20034,20,2024-03-20 13:23:21,59.3106353,18.1599939,34,14,357,0,2024-03-20 13:23:21,34
20035,20,2024-03-21 13:23:21,59.3527134,18.1992479,34,117,9,0,2024-03-21 13:23:21,35
20036,20,2024-03-22 13:23:21,59.3382362,18.1030716,39,76,360,0,2024-03-22 13:23:21,36
20037,20,2024-03-23 13:23:21,59.3487677,18.0624861,40,0,144,1,2024-03-23 13:23:21,37
20038,20,2024-03-24 13:23:21,59.2943029,18.1095162,69,64,232,0,2024-03-24 13:23:21,38
20039,20,2024-03-25 13:23:21,59.2358865,18.1365155,68,26,126,0,2024-03-25 13:23:21,39
20040,20,2024-03-26 13:23:21,59.3600891,18.1207173,35,0,53,1,2024-03-26 13:23:21,40
20041,20,2024-03-27 13:23:21,59.2273441,18.0856541,35,11,38,0,2024-03-27 13:23:21,41
20042,20,2024-03-28 13:23:21,59.2123179,18.08354,47,119,321,0,2024-03-28 13:23:21,42
20043,20,2024-03-29 13:23:21,59.3637246,18.1227706,40,22,180,0,2024-03-29 13:23:21,43
20044,20,2024-03-30 13:23:21,59.3120361,18.218179,43,26,98,0,2024-03-30 13:23:21,44
20045,20,2024-03-31 13:23:21,59.2033108,18.0678718,66,82,174,0,2024-03-31 13:23:21,45
20046,20,2024-04-01 13:23:21,59.2886374,17.9540539,39,0,103,1,2024-04-01 13:23:21,46
20047,20,2024-04-02 13:23:21,59.2124455,17.9014228,55,109,9,0,2024-04-02 13:23:21,47
20048,20,2024-04-03 13:23:21,59.2142201,17.8298216,62,42,108,0,2024-04-03 13:23:21,48
20049,20,2024-04-04 13:23:21,59.3145657,18.0909227,56,45,260,0,2024-04-04 13:23:21,49
20050,20,2024-04-05 13:23:21,59.2031265,18.21587,60,38,212,0,2024-04-05 13:23:21,50
20051,20,2024-04-06 13:23:21,59.2328969,17.8564076,41,91,6,0,2024-04-06 13:23:21,51
20052,20,2024-04-07 13:23:21,59.3380075,17.9375822,29,0,185,1,2024-04-07 13:23:21,52
20053,20,2024-04-08 13:23:21,59.3061919,18.1094661,56,86,162,0,2024-04-08 13:23:21,53
20054,20,2024-04-09 13:23:21,59.2768206,17.904908,64,46,281,0,2024-04-09 13:23:21,54
20055,20,2024-04-10 13:23:21,59.3722131,18.0129414,57,89,194,0,2024-04-10 13:23:21,55
20056,20,2024-04-11 13:23:21,59.3316521,18.0845643,46,0,101,1,2024-04-11 13:23:21,56
20057,20,2024-04-12 13:23:21,59.2748804,18.0603286,68,23,114,0,2024-04-12 13:23:21,57
20058,20,2024-04-13 13:23:21,59.3580033,18.0202839,56,50,277,0,2024-04-13 13:23:21,58
20059,20,2024-04-14 13:23:21,59.2280895,18.2714393,51,6,324,0,2024-04-14 13:23:21,59
20060,20,2024-04-15 13:23:21,59.3686176,18.1323676,30,0,175,1,2024-04-15 13:23:21,60
20061,20,2024-04-16 13:23:21,59.2074113,17.761203,46,20,119,0,2024-04-16 13:23:21,61
20062,20,2024-04-17 13:23:21,59.3441419,18.0353285,60,95,304,0,2024-04-17 13:23:21,62
20063,20,2024-04-18 13:23:21,59.3529618,18.0658622,42,54,275,0,2024-04-18 13:23:21,63
20064,20,2024-04-19 13:23:21,59.2753526,17.9038507,56,20,136,0,2024-04-19 13:23:21,64
20065,20,2024-04-20 13:23:21,59.3345068,18.0126633,54,82,82,0,2024-04-20 13:23:21,65
20066,20,2024-04-21 13:23:21,59.2595014,18.1843998,66,117,194,0,2024-04-21 13:23:21,66
20067,20,2024-04-22 13:23:21,59.2712665,17.994918,53,0,132,1,2024-04-22 13:23:21,67
20068,20,2024-04-23 13:23:21,59.273143,17.9223183,59,2,308,0,2024-04-23 13:23:21,68
20069,20,2024-04-24 13:23:21,59.3798536,18.1839215,28,0,65,1,2024-04-24 13:23:21,69
20070,20,2024-04-25 13:23:21,59.3554683,18.295843,45,0,219,1,2024-04-25 13:23:21,70
20071,20,2024-04-26 13:23:21,59.2986176,18.0590611,37,26,270,0,2024-04-26 13:23:21,71
20072,20,2024-04-27 13:23:21,59.3491987,18.0611926,54,90,349,0,2024-04-27 13:23:21,72
20073,20,2024-04-28 13:23:21,59.2477384,18.0090762,53,6,344,0,2024-04-28 13:23:21,73
20074,20,2024-04-29 13:23:21,59.3401797,18.0318686,54,55,114,0,2024-04-29 13:23:21,74
20075,20,2024-04-30 13:23:21,59.2977415,18.1798068,51,0,143,1,2024-04-30 13:23:21,75
20076,20,2024-05-01 13:23:21,59.3751036,18.0311873,29,21,129,0,2024-05-01 13:23:21,76
20077,20,2024-05-02 13:23:21,59.2101687,17.6417572,48,56,24,0,2024-05-02 13:23:21,77
20078,20,2024-05-03 13:23:21,59.2333639,17.8673151,66,102,192,0,2024-05-03 13:23:21,78
20079,20,2024-05-04 13:23:21,59.2631487,18.0495206,58,50,234,0,2024-05-04 13:23:21,79
20080,20,2024-05-05 13:23:21,59.2945381,18.0029222,69,91,288,0,2024-05-05 13:23:21,80
20081,20,2024-05-06 13:23:21,59.287509,17.9444315,51,18,212,0,2024-05-06 13:23:21,81
20082,20,2024-05-07 13:23:21,59.2189801,17.9284151,45,0,250,1,2024-05-07 13:23:21,82
20083,20,2024-05-08 13:23:21,59.3707936,17.8978538,35,117,110,0,2024-05-08 13:23:21,83
20084,20,2024-05-09 13:23:21,59.2598768,18.0212043,70,0,359,1,2024-05-09 13:23:21,84
20085,20,2024-05-10 13:23:21,59.355432,18.1789128,41,82,14,0,2024-05-10 13:23:21,85
20086,20,2024-05-11 13:23:21,59.2288292,18.2532048,46,106,227,0,2024-05-11 13:23:21,86
20087,20,2024-05-12 13:23:21,59.2409968,17.9367894,45,54,288,0,2024-05-12 13:23:21,87
20088,20,2024-05-13 13:23:21,59.3371151,17.9683783,59,17,338,0,2024-05-13 13:23:21,88
20089,20,2024-05-14 13:23:21,59.3092733,18.184955,42,8,352,0,2024-05-14 13:23:21,89
20090,20,2024-05-15 13:23:21,59.3128101,18.1016435,51,79,109,0,2024-05-15 13:23:21,90
21001,21,2024-02-16 13:23:21,59.37235,17.9799779,70,0,189,1,2024-02-16 13:23:21,1
21002,21,2024-02-17 13:23:21,59.3395881,18.0381471,43,12,325,0,2024-02-17 13:23:21,2
21003,21,2024-02-18 13:23:21,59.3393488,18.0982173,38,35,130,0,2024-02-18 13:23:21,3
